name,type_of_meteorite,mass_g,fell_found,year,database,coordinate_1,coordinates_2,cartodb_id,created_at,updated_at,year_date,long,lat,geojson
Monastery of Alcobaça,Cultural,1,fell,1989,http://whc.unesco.org/en/list/?&delisted=1,39.55,-8.97667,505,56:02.8,11:51.9,1/1/1989,-8.97667,39.55,{"type":"Point","coordinates":[-8.97667,39.55]} 
Cultural Landscape of Sintra,Cultural,946,fell,1995,http://whc.unesco.org/en/list/?&delisted=1,38.78333,-9.41667,723,56:02.8,11:51.9,1/1/1995,-9.41667,38.78333,{"type":"Point","coordinates":[-9.41667,38.78333]} 
Historic Centre of Oporto,Cultural,1,fell,1996,http://whc.unesco.org/en/list/?&delisted=1,41.14166667,-8.616666667,755,56:02.8,11:51.9,1/1/1996,-8.616666667,41.14166667,{"type":"Point","coordinates":[-8.616666667,41.14166667]} 
Laurisilva of Madeira,Natural,15000,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,32.76666667,-17,934,56:02.8,11:51.9,1/1/1999,-17,32.76666667,{"type":"Point","coordinates":[-17,32.76666667]} 
Historic Centre of Guimarães,Cultural,16,fell,2001,http://whc.unesco.org/en/list/?&delisted=1,41.44083,-8.29482,1031,56:02.8,11:51.9,1/1/2001,-8.29482,41.44083,{"type":"Point","coordinates":[-8.29482,41.44083]} 
Alto Douro Wine Region,Cultural,24600,fell,2001,http://whc.unesco.org/en/list/?&delisted=1,41.10166667,-7.798888889,1046,56:02.8,11:51.9,1/1/2001,-7.798888889,41.10166667,{"type":"Point","coordinates":[-7.798888889,41.10166667]} 
Landscape of the Pico Island Vineyard Culture,Cultural,987,fell,2004,http://whc.unesco.org/en/list/?&delisted=1,38.51344444,-28.54116667,1117,56:02.8,11:51.9,1/1/2004,-28.54116667,38.51344444,{"type":"Point","coordinates":[-28.54116667,38.51344444]} 
Garrison Border Town of Elvas and its Fortifications,Cultural,179,fell,2012,http://whc.unesco.org/en/list/?&delisted=1,38.88061944,-7.163322222,1367,56:02.8,11:51.9,1/1/2012,-7.163322222,38.88061944,{"type":"Point","coordinates":[-7.163322222,38.88061944]} 
University of Coimbra – Alta and Sofia,Cultural,35,fell,2013,http://whc.unesco.org/en/list/?&delisted=1,40.20781111,-8.425775,1387,56:02.8,11:51.9,1/1/2013,-8.425775,40.20781111,{"type":"Point","coordinates":[-8.425775,40.20781111]} 
Al Zubarah Archaeological Site,Cultural,415,fell,2013,http://whc.unesco.org/en/list/?&delisted=1,25.97805556,51.02972222,1402,56:02.8,11:51.9,1/1/2013,51.02972222,25.97805556,{"type":"Point","coordinates":[51.02972222,25.97805556]} 
Seokguram Grotto and Bulguksa Temple,Cultural,1,fell,1995,http://whc.unesco.org/en/list/?&delisted=1,35.78333333,129.35,736,56:02.8,11:51.9,1/1/1995,129.35,35.78333333,{"type":"Point","coordinates":[129.35,35.78333333]} 
Haeinsa Temple Janggyeong Panjeon the Depositories for the ITripitaka KoreanaI Woodblocks,Cultural,1,fell,1995,http://whc.unesco.org/en/list/?&delisted=1,35.8,128.1,737,56:02.8,11:51.9,1/1/1995,128.1,35.8,{"type":"Point","coordinates":[128.1,35.8]} 
Jongmyo Shrine,Cultural,19,fell,1995,http://whc.unesco.org/en/list/?&delisted=1,37.55,126.98333,738,56:02.8,11:51.9,1/1/1995,126.98333,37.55,{"type":"Point","coordinates":[126.98333,37.55]} 
Changdeokgung Palace Complex,Cultural,1,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,37.55,126.9833333,816,56:02.8,11:51.9,1/1/1997,126.9833333,37.55,{"type":"Point","coordinates":[126.9833333,37.55]} 
Hwaseong Fortress,Cultural,1,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,37.27222,127.00833,817,56:02.8,11:51.9,1/1/1997,127.00833,37.27222,{"type":"Point","coordinates":[127.00833,37.27222]} 
Gyeongju Historic Areas,Cultural,2880,fell,2000,http://whc.unesco.org/en/list/?&delisted=1,35.78889,129.22667,976,56:02.8,11:51.9,1/1/2000,129.22667,35.78889,{"type":"Point","coordinates":[129.22667,35.78889]} 
Gochang Hwasun and Ganghwa Dolmen Sites,Cultural,51,fell,2000,http://whc.unesco.org/en/list/?&delisted=1,34.96667,126.92917,977,56:02.8,11:51.9,1/1/2000,126.92917,34.96667,{"type":"Point","coordinates":[126.92917,34.96667]} 
Jeju Volcanic Island and Lava Tubes,Natural,9475,fell,2007,http://whc.unesco.org/en/list/?&delisted=1,33.46888889,126.7202778,1264,56:02.8,11:51.9,1/1/2007,126.7202778,33.46888889,{"type":"Point","coordinates":[126.7202778,33.46888889]} 
Royal Tombs of the Joseon Dynasty,Cultural,1891,fell,2009,http://whc.unesco.org/en/list/?&delisted=1,37.19722222,128.4527778,1319,56:02.8,11:51.9,1/1/2009,128.4527778,37.19722222,{"type":"Point","coordinates":[128.4527778,37.19722222]} 
Historic Villages of Korea Hahoe and Yangdong,Cultural,599,fell,2010,http://whc.unesco.org/en/list/?&delisted=1,36.53916667,128.5166667,1324,56:02.8,11:51.9,1/1/2010,128.5166667,36.53916667,{"type":"Point","coordinates":[128.5166667,36.53916667]} 
Namhansanseong,Cultural,409,fell,2014,http://whc.unesco.org/en/list/?&delisted=1,37.47888889,127.1811111,1439,56:02.8,11:51.9,1/1/2014,127.1811111,37.47888889,{"type":"Point","coordinates":[127.1811111,37.47888889]} 
Baekje Historic Areas,Cultural,135,fell,2015,http://whc.unesco.org/en/list/?&delisted=1,36.46194444,127.1272222,1477,56:02.8,11:51.9,1/1/2015,127.1272222,36.46194444,{"type":"Point","coordinates":[127.1272222,36.46194444]} 
Danube Delta,Natural,312440,fell,1991,http://whc.unesco.org/en/list/?&delisted=1,45.08333,29.5,588,56:02.8,11:51.9,1/1/1991,29.5,45.08333,{"type":"Point","coordinates":[29.5,45.08333]} 
Villages with Fortified Churches in Transylvania,Cultural,553,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,46.13583333,24.77305556,596,56:02.8,11:51.9,1/1/1993,24.77305556,46.13583333,{"type":"Point","coordinates":[24.77305556,46.13583333]} 
Monastery of Horezu,Cultural,22,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,45.18333333,24.01666667,597,56:02.8,11:51.9,1/1/1993,24.01666667,45.18333333,{"type":"Point","coordinates":[24.01666667,45.18333333]} 
Churches of Moldavia,Cultural,1,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,47.77833333,25.71277778,598,56:02.8,11:51.9,1/1/1993,25.71277778,47.77833333,{"type":"Point","coordinates":[25.71277778,47.77833333]} 
Historic Centre of Sighioara,Cultural,33,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,46.21777778,24.79222222,902,56:02.8,11:51.9,1/1/1999,24.79222222,46.21777778,{"type":"Point","coordinates":[24.79222222,46.21777778]} 
Wooden Churches of Maramure,Cultural,1,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,47.82083333,24.05583333,904,56:02.8,11:51.9,1/1/1999,24.05583333,47.82083333,{"type":"Point","coordinates":[24.05583333,47.82083333]} 
Dacian Fortresses of the Orastie Mountains,Cultural,1,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,45.62305556,23.31194444,906,56:02.8,11:51.9,1/1/1999,23.31194444,45.62305556,{"type":"Point","coordinates":[23.31194444,45.62305556]} 
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,3934,fell,1990,http://whc.unesco.org/en/list/?&delisted=1,59.95,30.31833,540,56:02.8,11:51.9,1/1/1990,30.31833,59.95,{"type":"Point","coordinates":[30.31833,59.95]} 
Kizhi Pogost,Cultural,1,fell,1990,http://whc.unesco.org/en/list/?&delisted=1,62.07138889,35.2275,544,56:02.8,11:51.9,1/1/1990,35.2275,62.07138889,{"type":"Point","coordinates":[35.2275,62.07138889]} 
Kremlin and Red Square Moscow,Cultural,1,fell,1990,http://whc.unesco.org/en/list/?&delisted=1,55.74583,37.62972,545,56:02.8,11:51.9,1/1/1990,37.62972,55.74583,{"type":"Point","coordinates":[37.62972,55.74583]} 
Historic Monuments of Novgorod and Surroundings,Cultural,1,fell,1992,http://whc.unesco.org/en/list/?&delisted=1,58.53333,31.28333,604,56:02.8,11:51.9,1/1/1992,31.28333,58.53333,{"type":"Point","coordinates":[31.28333,58.53333]} 
Cultural and Historic Ensemble of the Solovetsky Islands,Cultural,28834,fell,1992,http://whc.unesco.org/en/list/?&delisted=1,65.08333333,35.66666667,632,56:02.8,11:51.9,1/1/1992,35.66666667,65.08333333,{"type":"Point","coordinates":[35.66666667,65.08333333]} 
White Monuments of Vladimir and Suzdal,Cultural,1,fell,1992,http://whc.unesco.org/en/list/?&delisted=1,56.15,40.41666667,633,56:02.8,11:51.9,1/1/1992,40.41666667,56.15,{"type":"Point","coordinates":[40.41666667,56.15]} 
Church of the Ascension Kolomenskoye,Cultural,1,fell,1994,http://whc.unesco.org/en/list/?&delisted=1,55.65556,37.67389,634,56:02.8,11:51.9,1/1/1994,37.67389,55.65556,{"type":"Point","coordinates":[37.67389,55.65556]} 
Architectural Ensemble of the Trinity Sergius Lavra in Sergiev Posad,Cultural,1,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,56.31035,38.1312,657,56:02.8,11:51.9,1/1/1993,38.1312,56.31035,{"type":"Point","coordinates":[38.1312,56.31035]} 
Virgin Komi Forests,Natural,3280000,fell,1995,http://whc.unesco.org/en/list/?&delisted=1,65.06667,60.15,719,56:02.8,11:51.9,1/1/1995,60.15,65.06667,{"type":"Point","coordinates":[60.15,65.06667]} 
Lake Baikal,Natural,8800000,fell,1996,http://whc.unesco.org/en/list/?&delisted=1,53.17361111,107.6625,754,56:02.8,11:51.9,1/1/1996,107.6625,53.17361111,{"type":"Point","coordinates":[107.6625,53.17361111]} 
Volcanoes of Kamchatka,Natural,3830200,fell,1996,http://whc.unesco.org/en/list/?&delisted=1,56.33333333,158.5,765,56:02.8,11:51.9,1/1/1996,158.5,56.33333333,{"type":"Point","coordinates":[158.5,56.33333333]} 
Central SikhoteAlin,Natural,406177,fell,2001,http://whc.unesco.org/en/list/?&delisted=1,45.33333333,136.1666667,766,56:02.8,11:51.9,1/1/2001,136.1666667,45.33333333,{"type":"Point","coordinates":[136.1666667,45.33333333]} 
Western Caucasus,Natural,298903,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,44,40,900,56:02.8,11:51.9,1/1/1999,40,44,{"type":"Point","coordinates":[40,44]} 
Historic and Architectural Complex of the Kazan Kremlin,Cultural,13,fell,2000,http://whc.unesco.org/en/list/?&delisted=1,55.79111111,49.095,980,56:02.8,11:51.9,1/1/2000,49.095,55.79111111,{"type":"Point","coordinates":[49.095,55.79111111]} 
Bolgar Historical and Archaeological Complex,Cultural,424,fell,2014,http://whc.unesco.org/en/list/?&delisted=1,54.97888889,49.05638889,981,56:02.8,11:51.9,1/1/2014,49.05638889,54.97888889,{"type":"Point","coordinates":[49.05638889,54.97888889]} 
Ensemble of the Ferapontov Monastery,Cultural,2,fell,2000,http://whc.unesco.org/en/list/?&delisted=1,59.95,38.56666667,982,56:02.8,11:51.9,1/1/2000,38.56666667,59.95,{"type":"Point","coordinates":[38.56666667,59.95]} 
Citadel Ancient City and Fortress Buildings of Derbent,Cultural,9,fell,2003,http://whc.unesco.org/en/list/?&delisted=1,42.05297222,48.29719444,1070,56:02.8,11:51.9,1/1/2003,48.29719444,42.05297222,{"type":"Point","coordinates":[48.29719444,42.05297222]} 
Ensemble of the Novodevichy Convent,Cultural,5,fell,2004,http://whc.unesco.org/en/list/?&delisted=1,55.72611111,37.55508333,1097,56:02.8,11:51.9,1/1/2004,37.55508333,55.72611111,{"type":"Point","coordinates":[37.55508333,55.72611111]} 
Historical Centre of the City of Yaroslavl,Cultural,110,fell,2005,http://whc.unesco.org/en/list/?&delisted=1,57.65278,39.87611,1170,56:02.8,11:51.9,1/1/2005,39.87611,57.65278,{"type":"Point","coordinates":[39.87611,57.65278]} 
Putorana Plateau,Natural,1887251,fell,2010,http://whc.unesco.org/en/list/?&delisted=1,69.04694444,94.15805556,1234,56:02.8,11:51.9,1/1/2010,94.15805556,69.04694444,{"type":"Point","coordinates":[94.15805556,69.04694444]} 
Lena Pillars Nature Park,Natural,1272150,fell,2012,http://whc.unesco.org/en/list/?&delisted=1,60.66666667,127,1299,56:02.8,11:51.9,1/1/2012,127,60.66666667,{"type":"Point","coordinates":[127,60.66666667]} 
Brimstone Hill Fortress National Park,Cultural,15,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,17.34694,-62.83722,910,56:02.8,11:51.9,1/1/1999,-62.83722,17.34694,{"type":"Point","coordinates":[-62.83722,17.34694]} 
San Marino Historic Centre and Mount Titano,Cultural,55,fell,2008,http://whc.unesco.org/en/list/?&delisted=1,43.93277778,12.45194444,1245,56:02.8,11:51.9,1/1/2008,12.45194444,43.93277778,{"type":"Point","coordinates":[12.45194444,43.93277778]} 
AlHijr Archaeological Site Madâin Sâlih,Cultural,1621,fell,2008,http://whc.unesco.org/en/list/?&delisted=1,26.78361111,37.955,1293,56:02.8,11:51.9,1/1/2008,37.955,26.78361111,{"type":"Point","coordinates":[37.955,26.78361111]} 
AtTuraif District in adDiriyah,Cultural,28,fell,2010,http://whc.unesco.org/en/list/?&delisted=1,24.73413333,46.57246667,1329,56:02.8,11:51.9,1/1/2010,46.57246667,24.73413333,{"type":"Point","coordinates":[46.57246667,24.73413333]} 
Historic Jeddah the Gate to Makkah,Cultural,17,fell,2014,http://whc.unesco.org/en/list/?&delisted=1,21.48388889,39.1875,1361,56:02.8,11:51.9,1/1/2014,39.1875,21.48388889,{"type":"Point","coordinates":[39.1875,21.48388889]} 
Rock Art in the Hail Region of Saudi Arabia,Cultural,2043,fell,2015,http://whc.unesco.org/en/list/?&delisted=1,28.01055556,40.91305556,1472,56:02.8,11:51.9,1/1/2015,40.91305556,28.01055556,{"type":"Point","coordinates":[40.91305556,28.01055556]} 
Djoudj National Bird Sanctuary,Natural,16000,fell,1981,http://whc.unesco.org/en/list/?&delisted=1,16.5,-16.16667,25,56:02.8,11:51.9,1/1/1981,-16.16667,16.5,{"type":"Point","coordinates":[-16.16667,16.5]} 
Island of Gorée,Cultural,1,fell,1978,http://whc.unesco.org/en/list/?&delisted=1,14.66722,-17.40083,26,56:02.8,11:51.9,1/1/1978,-17.40083,14.66722,{"type":"Point","coordinates":[-17.40083,14.66722]} 
NiokoloKoba National Park,Natural,913000,fell,1981,http://whc.unesco.org/en/list/?&delisted=1,13.06667,-12.71667,153,56:02.8,11:51.9,1/1/1981,-12.71667,13.06667,{"type":"Point","coordinates":[-12.71667,13.06667]} 
Island of SaintLouis,Cultural,1,fell,2000,http://whc.unesco.org/en/list/?&delisted=1,16.02778,-16.50444,956,56:02.8,11:51.9,1/1/2000,-16.50444,16.02778,{"type":"Point","coordinates":[-16.50444,16.02778]} 
Saloum Delta,Cultural,145811,fell,2011,http://whc.unesco.org/en/list/?&delisted=1,13.83527778,-16.49861111,1359,56:02.8,11:51.9,1/1/2011,-16.49861111,13.83527778,{"type":"Point","coordinates":[-16.49861111,13.83527778]} 
Bassari Country Bassari Fula and Bedik Cultural Landscapes,Cultural,50309,fell,2012,http://whc.unesco.org/en/list/?&delisted=1,12.59333333,-12.84583333,1407,56:02.8,11:51.9,1/1/2012,-12.84583333,12.59333333,{"type":"Point","coordinates":[-12.84583333,12.59333333]} 
Stari Ras and Sopoani,Cultural,198,fell,1979,http://whc.unesco.org/en/list/?&delisted=1,43.11889,20.42278,96,56:02.8,11:51.9,1/1/1979,20.42278,43.11889,{"type":"Point","coordinates":[20.42278,43.11889]} 
Studenica Monastery,Cultural,1,fell,1986,http://whc.unesco.org/en/list/?&delisted=1,43.48611,20.53667,389,56:02.8,11:51.9,1/1/1986,20.53667,43.48611,{"type":"Point","coordinates":[20.53667,43.48611]} 
Medieval Monuments in Kosovo,Cultural,2,fell,2004,http://whc.unesco.org/en/list/?&delisted=1,42.66111111,20.26555556,724,56:02.8,11:51.9,1/1/2004,20.26555556,42.66111111,{"type":"Point","coordinates":[20.26555556,42.66111111]} 
GamzigradRomuliana Palace of Galerius,Cultural,179,fell,2007,http://whc.unesco.org/en/list/?&delisted=1,43.89930556,22.18611111,1253,56:02.8,11:51.9,1/1/2007,22.18611111,43.89930556,{"type":"Point","coordinates":[22.18611111,43.89930556]} 
Vallée de Mai Nature Reserve,Natural,19,fell,1983,http://whc.unesco.org/en/list/?&delisted=1,-4.32917,55.7375,261,56:02.8,11:51.9,1/1/1983,55.7375,-4.32917,{"type":"Point","coordinates":[55.7375,-4.32917]} 
Singapore Botanical Gardens,Cultural,49,fell,2015,http://whc.unesco.org/en/list/?&delisted=1,1.315277778,103.8161111,1483,56:02.8,11:51.9,1/1/2015,103.8161111,1.315277778,{"type":"Point","coordinates":[103.8161111,1.315277778]} 
Historic Town of Banská Štiavnica and the Technical Monuments in its Vicinity,Cultural,20632,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,48.46111,18.9,618,56:02.8,11:51.9,1/1/1993,18.9,48.46111,{"type":"Point","coordinates":[18.9,48.46111]} 
Levoa Spišský Hrad and the Associated Cultural Monuments,Cultural,1351,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,48.99944444,20.7675,620,56:02.8,11:51.9,1/1/1993,20.7675,48.99944444,{"type":"Point","coordinates":[20.7675,48.99944444]} 
Vlkolínec,Cultural,4,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,49.03916667,19.27833333,622,56:02.8,11:51.9,1/1/1993,19.27833333,49.03916667,{"type":"Point","coordinates":[19.27833333,49.03916667]} 
Bardejov Town Conservation Reserve,Cultural,23,fell,2000,http://whc.unesco.org/en/list/?&delisted=1,49.29333,21.27917,973,56:02.8,11:51.9,1/1/2000,21.27917,49.29333,{"type":"Point","coordinates":[21.27917,49.29333]} 
Wooden Churches of the Slovak part of the Carpathian Mountain Area,Cultural,2,fell,2008,http://whc.unesco.org/en/list/?&delisted=1,49.33611111,19.55833333,1273,56:02.8,11:51.9,1/1/2008,19.55833333,49.33611111,{"type":"Point","coordinates":[19.55833333,49.33611111]} 
Škocjan Caves,Natural,413,fell,1986,http://whc.unesco.org/en/list/?&delisted=1,45.66667,14,390,56:02.8,11:51.9,1/1/1986,14,45.66667,{"type":"Point","coordinates":[14,45.66667]} 
East Rennell,Natural,37000,fell,1998,http://whc.unesco.org/en/list/?&delisted=1,-11.68333,160.33333,854,56:02.8,11:51.9,1/1/1998,160.33333,-11.68333,{"type":"Point","coordinates":[160.33333,-11.68333]} 
Fossil Hominid Sites of South Africa,Cultural,1,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,-24.15861,29.17694,915,56:02.8,11:51.9,1/1/1999,29.17694,-24.15861,{"type":"Point","coordinates":[29.17694,-24.15861]} 
Robben Island,Cultural,475,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,-33.8,18.36666667,916,56:02.8,11:51.9,1/1/1999,18.36666667,-33.8,{"type":"Point","coordinates":[18.36666667,-33.8]} 
Mapungubwe Cultural Landscape,Cultural,28168,fell,2003,http://whc.unesco.org/en/list/?&delisted=1,-22.1925,29.23889,1099,56:02.8,11:51.9,1/1/2003,29.23889,-22.1925,{"type":"Point","coordinates":[29.23889,-22.1925]} 
Vredefort Dome,Natural,30000,fell,2005,http://whc.unesco.org/en/list/?&delisted=1,-26.86,27.26,1162,56:02.8,11:51.9,1/1/2005,27.26,-26.86,{"type":"Point","coordinates":[27.26,-26.86]} 
Richtersveld Cultural and Botanical Landscape,Cultural,160000,fell,2007,http://whc.unesco.org/en/list/?&delisted=1,-28.6,17.20388889,1265,56:02.8,11:51.9,1/1/2007,17.20388889,-28.6,{"type":"Point","coordinates":[17.20388889,-28.6]} 
Cave of Altamira and Paleolithic Cave Art of Northern Spain,Cultural,1,fell,1985,http://whc.unesco.org/en/list/?&delisted=1,43.38252778,-4.116166667,310,56:02.8,11:51.9,1/1/1985,-4.116166667,43.38252778,{"type":"Point","coordinates":[-4.116166667,43.38252778]} 
Old Town of Segovia and its Aqueduct,Cultural,134,fell,1985,http://whc.unesco.org/en/list/?&delisted=1,40.94847222,-4.11675,311,56:02.8,11:51.9,1/1/1985,-4.11675,40.94847222,{"type":"Point","coordinates":[-4.11675,40.94847222]} 
Monuments of Oviedo and the Kingdom of the Asturias,Cultural,1,fell,1985,http://whc.unesco.org/en/list/?&delisted=1,43.36262,-5.84303,312,56:02.8,11:51.9,1/1/1985,-5.84303,43.36262,{"type":"Point","coordinates":[-5.84303,43.36262]} 
Historic Centre of Cordoba,Cultural,1,fell,1984,http://whc.unesco.org/en/list/?&delisted=1,37.87919444,-4.779722222,313,56:02.8,11:51.9,1/1/1984,-4.779722222,37.87919444,{"type":"Point","coordinates":[-4.779722222,37.87919444]} 
Alhambra Generalife and Albayzín Granada,Cultural,1,fell,1984,http://whc.unesco.org/en/list/?&delisted=1,37.17667,-3.59444,314,56:02.8,11:51.9,1/1/1984,-3.59444,37.17667,{"type":"Point","coordinates":[-3.59444,37.17667]} 
Burgos Cathedral,Cultural,1,fell,1984,http://whc.unesco.org/en/list/?&delisted=1,42.34052778,-3.704813889,316,56:02.8,11:51.9,1/1/1984,-3.704813889,42.34052778,{"type":"Point","coordinates":[-3.704813889,42.34052778]} 
Monastery and Site of the Escurial Madrid,Cultural,94,fell,1984,http://whc.unesco.org/en/list/?&delisted=1,40.58175,-4.126416667,318,56:02.8,11:51.9,1/1/1984,-4.126416667,40.58175,{"type":"Point","coordinates":[-4.126416667,40.58175]} 
Works of Antoni Gaudí ,Cultural,1,fell,1984,http://whc.unesco.org/en/list/?&delisted=1,41.41338,2.152972,320,56:02.8,11:51.9,1/1/1984,2.152972,41.41338,{"type":"Point","coordinates":[2.152972,41.41338]} 
Santiago de Compostela Old Town,Cultural,107,fell,1985,http://whc.unesco.org/en/list/?&delisted=1,42.88076,-8.54468,347,56:02.8,11:51.9,1/1/1985,-8.54468,42.88076,{"type":"Point","coordinates":[-8.54468,42.88076]} 
